date,market,problem_type,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6
2025-02-19 02:42:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-10-02 21:55:00,market_2,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-09-22 18:43:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-03-06 01:27:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-04 02:24:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-28 16:50:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-16 03:50:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-30 08:25:00,market_1,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-09-01 08:57:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-27 04:19:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-28 23:31:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-26 18:01:00,market_1,Type_2 (Technician),1,0,0,1,1,1,0
2025-04-12 08:23:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-31 18:35:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-25 18:49:00,market_1,Type_2 (Technician),1,0,0,0,0,1,0
2025-12-16 00:30:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-11-26 08:27:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-04 16:42:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-11-24 10:55:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-30 19:25:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-18 23:02:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-10 11:32:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-14 05:43:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-27 09:29:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-03 21:24:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-23 04:20:00,market_3,Type_2 (Technician),1,0,0,0,0,0,1
2025-05-21 06:48:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-07-26 13:30:00,market_2,Type_1 (Account),1,1,0,0,1,0,0
2025-04-08 00:43:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-02-03 01:19:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-08 11:48:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-12 18:32:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-01-25 19:03:00,market_3,Type_1 (Account),1,0,1,0,0,0,0
2025-08-31 22:09:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-23 16:46:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-14 11:45:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-07 21:05:00,market_1,Type_5 (Internet/Wifi),1,0,1,1,0,0,0
2025-05-12 20:14:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-12-13 10:27:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-07-03 14:39:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-20 15:51:00,market_2,Type_2 (Technician),1,1,0,1,0,0,0
2025-10-30 15:51:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-08 15:58:00,market_2,Type_1 (Account),1,0,0,0,0,1,0
2025-09-26 23:36:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-08-10 21:46:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-28 00:41:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-05-23 01:32:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-09-13 14:20:00,market_1,Type_4 (Construction),1,0,1,0,0,0,0
2025-11-06 19:40:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-21 10:35:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-24 11:53:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-29 03:16:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-02-25 13:02:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-01-03 16:47:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-10-24 05:46:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-21 07:17:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-03 22:35:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-30 20:11:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-08 22:26:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-12-10 01:12:00,market_2,Type_2 (Technician),1,0,0,0,1,0,0
2025-10-05 01:22:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-09-19 22:18:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-01-07 23:16:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-08 18:34:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-03-30 23:32:00,market_1,Type_4 (Construction),1,0,0,0,0,0,1
2025-08-27 22:59:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-09-09 18:35:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-08-01 17:34:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-13 16:30:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-01-21 21:56:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-11 16:51:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-03 17:00:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-12-26 23:49:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-09 17:04:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-02 17:00:00,market_3,Type_5 (Internet/Wifi),1,1,0,1,0,0,0
2025-05-29 21:19:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-23 04:47:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-28 11:00:00,market_3,Type_5 (Internet/Wifi),1,1,1,0,0,0,0
2025-04-18 23:47:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-10 06:07:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-29 21:04:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-26 19:04:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-11 13:10:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-19 15:29:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-13 17:12:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-30 06:58:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-10-29 23:54:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-11 21:10:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-05 11:02:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-18 15:58:00,market_2,Type_1 (Account),1,1,0,0,0,0,0
2025-05-15 18:34:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-25 16:25:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-02-09 16:41:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-06-19 23:07:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-31 05:08:00,market_3,Type_5 (Internet/Wifi),1,1,0,1,0,0,0
2025-11-03 18:40:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-30 19:09:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-02-05 07:24:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-02-19 05:30:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-05 17:52:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-15 11:37:00,market_3,Type_5 (Internet/Wifi),1,1,1,0,0,0,0
2025-10-06 13:16:00,market_1,Type_1 (Account),1,0,0,0,0,1,0
2025-12-19 10:26:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-22 21:25:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-23 11:49:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-24 03:13:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-22 00:51:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-07-16 12:39:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-01-06 06:54:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-01-19 11:15:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-04-13 16:00:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-05-22 07:38:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-31 10:07:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-05 10:49:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-23 21:44:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-24 21:47:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-16 06:31:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-02 04:49:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-01-22 15:23:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-19 08:25:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,1,0
2025-12-18 05:29:00,market_1,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-11-10 08:11:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-25 11:23:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-01 17:27:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-11-19 16:34:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-31 06:52:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-12 11:01:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-26 11:20:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-16 05:40:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-12 20:18:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-09-24 14:26:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-04-18 05:25:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-02-12 03:16:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-03-06 04:33:00,market_1,Type_1 (Account),1,1,0,0,0,0,0
2025-05-20 17:28:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-24 17:19:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-01 16:52:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-09 09:38:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-11-27 12:53:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-17 08:18:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-13 14:17:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-05-25 08:08:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-13 11:29:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-29 05:12:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-18 06:29:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-19 23:02:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-22 03:15:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-22 18:50:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-23 20:03:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-27 11:51:00,market_2,Type_2 (Technician),1,1,0,0,0,1,0
2025-10-14 09:34:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-11 05:04:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-04-05 00:39:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-09-12 17:09:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-08 05:55:00,market_1,Type_2 (Technician),1,1,0,1,0,0,0
2025-11-16 22:37:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-10 14:51:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-11-12 08:33:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-07-17 06:12:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-23 11:43:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-04 14:59:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-15 19:15:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-07-23 00:46:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-11 00:49:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-03-21 04:16:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-02-09 23:20:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-20 23:51:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-03 07:47:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,1,0,0
2025-10-17 04:20:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-02-16 07:27:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-24 16:27:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-26 07:15:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-28 06:20:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-16 04:28:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-11-14 04:55:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-19 06:34:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-06 16:02:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-02-04 12:42:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-12-30 03:57:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-12 01:15:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-01 16:17:00,market_1,Type_3 (Scheduling),1,0,0,0,1,0,0
2025-03-19 10:57:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-05-04 18:09:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-04-14 04:19:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-22 10:04:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-07-31 13:19:00,market_2,Type_3 (Scheduling),1,0,0,0,1,0,0
2025-11-07 18:39:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-06 15:45:00,market_3,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-08 08:26:00,market_1,Type_2 (Technician),1,0,1,0,0,0,0
2025-06-16 14:56:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-20 19:34:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-07-22 23:02:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-27 14:10:00,market_2,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-09-14 03:11:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-04-14 14:05:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-19 20:23:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-01-23 05:58:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,1
2025-06-07 09:46:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-23 15:54:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-15 02:38:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-03-17 01:41:00,market_2,Type_1 (Account),1,0,1,0,0,0,0
2025-02-25 13:11:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-24 11:59:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-03 09:30:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-02-25 18:46:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-11-08 10:16:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-09-10 05:56:00,market_3,Type_2 (Technician),1,0,0,1,1,0,0
2025-04-17 19:26:00,market_2,Type_1 (Account),1,0,0,0,1,0,0
2025-02-04 09:19:00,market_3,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-01-15 05:12:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-24 17:57:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-11 17:34:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-16 10:24:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-28 10:45:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-06-04 05:07:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-04-08 10:59:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-09 06:46:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-14 10:29:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-06-14 06:12:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-15 17:32:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-03-29 02:19:00,market_3,Type_3 (Scheduling),1,0,1,1,0,0,0
2025-02-14 13:25:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-04-12 22:48:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-12-24 14:06:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-11-12 08:58:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-03 15:07:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2026-01-01 03:20:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-09-04 12:04:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-01 05:42:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-02-19 14:11:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-05 01:05:00,market_1,Type_2 (Technician),1,0,0,0,1,0,0
2025-09-30 09:24:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-11 22:58:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-10-09 01:00:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-07-21 20:20:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-04 13:09:00,market_2,Type_2 (Technician),1,1,1,1,0,0,0
2025-03-11 02:08:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-06 17:52:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-14 08:26:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-12-20 02:09:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-02-15 07:30:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-01-06 15:29:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-22 19:47:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-11-16 00:18:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-05-12 00:47:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-12-25 07:31:00,market_1,Type_5 (Internet/Wifi),1,0,0,1,0,0,0
2025-09-11 13:49:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-05-16 03:03:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-28 12:30:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-09-29 21:02:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-17 03:16:00,market_3,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-06-22 21:44:00,market_1,Type_3 (Scheduling),1,0,0,0,1,0,0
2025-08-17 11:14:00,market_3,Type_3 (Scheduling),1,0,1,0,0,0,0
2025-04-22 19:40:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-04-05 03:44:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-12-21 21:49:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-05-16 05:28:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-09 06:39:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-17 00:57:00,market_2,Type_2 (Technician),1,0,1,1,0,0,0
2025-07-20 18:00:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-16 22:52:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-11-28 02:23:00,market_3,Type_3 (Scheduling),1,1,0,0,0,0,0
2025-07-16 21:12:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-13 01:12:00,market_1,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-08-19 00:02:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-14 17:09:00,market_3,Type_5 (Internet/Wifi),1,1,1,0,0,1,0
2025-11-13 01:15:00,market_3,Type_2 (Technician),1,1,0,0,0,0,0
2025-10-30 02:52:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-12-14 12:20:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,1,0
2025-02-02 03:17:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-20 19:24:00,market_1,Type_1 (Account),1,0,0,1,0,0,0
2025-05-26 13:44:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-01-20 19:11:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-04-09 03:33:00,market_1,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-05-22 01:12:00,market_1,Type_2 (Technician),1,0,0,0,0,0,1
2025-11-27 11:18:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-10-03 05:10:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-13 10:14:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-27 15:03:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-07-03 08:12:00,market_2,Type_2 (Technician),1,1,0,0,0,0,0
2025-06-25 07:56:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-04-28 02:26:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-05-07 07:20:00,market_2,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-01-23 01:30:00,market_3,Type_5 (Internet/Wifi),1,1,0,0,0,0,0
2025-05-04 02:35:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-06-06 05:45:00,market_2,Type_5 (Internet/Wifi),1,0,1,0,0,0,0
2025-07-09 20:29:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-05-19 22:39:00,market_3,Type_5 (Internet/Wifi),1,0,0,1,0,0,1
2025-12-12 11:56:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-10-15 22:49:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-12-26 06:48:00,market_3,Type_2 (Technician),1,0,0,0,0,1,0
2025-08-20 15:32:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-12-11 22:51:00,market_1,Type_2 (Technician),1,0,0,1,0,0,0
2025-02-25 05:17:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-10-05 04:30:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-09-24 20:21:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-08-16 14:19:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-25 04:22:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-12-29 22:57:00,market_3,Type_2 (Technician),1,1,1,0,0,0,0
2025-04-16 17:45:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-01-13 12:59:00,market_2,Type_2 (Technician),1,0,0,0,0,0,0
2025-11-28 22:18:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-08-15 10:44:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-08-17 11:05:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-02-12 17:54:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-12-08 11:25:00,market_1,Type_4 (Construction),1,0,0,0,0,0,0
2025-02-14 06:46:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-03-13 18:38:00,market_1,Type_2 (Technician),1,1,0,0,0,0,0
2025-07-12 02:00:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-15 09:35:00,market_2,Type_1 (Account),1,0,0,0,0,0,0
2025-01-02 04:16:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-01-15 03:48:00,market_2,Type_4 (Construction),1,0,0,0,0,0,0
2025-11-18 21:30:00,market_3,Type_1 (Account),1,0,0,1,0,0,0
2025-08-25 22:08:00,market_2,Type_2 (Technician),1,1,0,0,0,1,0
2025-11-24 02:32:00,market_1,Type_2 (Technician),1,0,0,0,0,0,0
2025-06-04 08:43:00,market_3,Type_3 (Scheduling),1,1,0,0,1,0,0
2025-09-06 13:21:00,market_1,Type_1 (Account),1,0,0,0,0,0,0
2025-09-27 17:45:00,market_3,Type_1 (Account),1,0,0,0,0,1,0
2025-12-20 11:08:00,market_2,Type_5 (Internet/Wifi),1,0,0,0,0,0,0
2025-03-07 22:09:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-01-10 15:48:00,market_2,Type_1 (Account),1,0,1,0,0,0,0
2025-01-23 02:19:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-06-29 00:05:00,market_1,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-10-19 02:06:00,market_3,Type_1 (Account),1,0,0,0,0,0,1
2025-02-20 06:58:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
2025-07-14 13:13:00,market_3,Type_2 (Technician),1,0,0,0,0,0,0
2025-07-04 22:18:00,market_3,Type_1 (Account),1,0,0,0,0,0,0
2025-08-16 07:35:00,market_2,Type_3 (Scheduling),1,0,0,0,0,0,0
2025-07-08 05:00:00,market_3,Type_4 (Construction),1,0,0,0,0,0,0
